1264073.0,2116383.0,3571177.0,6158527.0,6320723.0,3822217.0,1466751.0,934265.0,1560935.0,2734335.0,4827009.0,6235469.0,5070095.0,2653871.0,1223619.0
1285357.0,2218001.0,3723925.0,6156367.0,6260009.0,3544491.0,1563187.0,894749.0,1620457.0,2855575.0,4893263.0,6206655.0,4907971.0,2567455.0,1251415.0
1288505.0,2219001.0,3654761.0,5996243.0,6054479.0,3519259.0,1493789.0,892619.0,1621825.0,2822673.0,4787015.0,6025789.0,4790707.0,2518405.0,1216887.0
1292379.0,2218601.0,3705427.0,6138777.0,6258061.0,3621203.0,1580679.0,892387.0,1623477.0,2843755.0,4876555.0,6190441.0,4939573.0,2612617.0,1259149.0
1290415.0,2144667.0,3604933.0,6132173.0,6134325.0,3733625.0,1504153.0,988907.0,1589691.0,2763581.0,4828911.0,6128777.0,4931905.0,2629493.0,1269617.0
1323865.0,2274851.0,3744251.0,6173215.0,6341501.0,3795571.0,1579815.0,958819.0,1661337.0,2887311.0,4914661.0,6255599.0,5067907.0,2698969.0,1292303.0
1306377.0,2240745.0,3755117.0,6171639.0,6241363.0,3594241.0,1588817.0,907993.0,1639869.0,2878925.0,4920107.0,6201935.0,4920073.0,2604799.0,1270879.0
1305085.0,2237593.0,3757039.0,6216061.0,6244073.0,3592067.0,1591947.0,912879.0,1638265.0,2878953.0,4943629.0,6226689.0,4917681.0,2604163.0,1275099.0
1308385.0,2150967.0,3621389.0,6114753.0,6299959.0,3977951.0,1485879.0,924381.0,1597333.0,2770375.0,4826481.0,6210011.0,5145179.0,2744195.0,1227953.0
1324085.0,2270561.0,3774125.0,6196923.0,6382719.0,3779891.0,1519985.0,924401.0,1660227.0,2900893.0,4940307.0,6284875.0,5083249.0,2662265.0,1245567.0
1287961.0,2134887.0,3582365.0,6162443.0,6391799.0,3949237.0,1504753.0,949279.0,1583355.0,2746229.0,4830467.0,6275389.0,5175519.0,2740429.0,1248491.0
1323565.0,2247273.0,3742329.0,6128257.0,6259043.0,3824265.0,1565883.0,951905.0,1652477.0,2877237.0,4893631.0,6190379.0,5041661.0,2707801.0,1282433.0
1314081.0,2178133.0,3646291.0,6234689.0,6261457.0,3718325.0,1523783.0,932559.0,1611879.0,2794929.0,4897729.0,6242813.0,4990515.0,2633039.0,1249363.0
1294251.0,2153339.0,3594095.0,6045547.0,6054295.0,3602971.0,1487853.0,908255.0,1596191.0,2764479.0,4782779.0,6055413.0,4837775.0,2557845.0,1220341.0
1317915.0,2247917.0,3722105.0,6166785.0,6371263.0,3871865.0,1584587.0,1002387.0,1648021.0,2865573.0,4898425.0,6263353.0,5125343.0,2741211.0,1315509.0
1285357.0,2199453.0,3628867.0,6014765.0,6218887.0,3708263.0,1519921.0,874147.0,1610131.0,2798441.0,4779055.0,6111659.0,4965753.0,2627165.0,1218807.0
1326261.0,2250711.0,3708017.0,6036189.0,6121863.0,3686505.0,1562731.0,951411.0,1651169.0,2860417.0,4829983.0,6075877.0,4904237.0,2634845.0,1279585.0
1252185.0,2068967.0,3450647.0,5985913.0,6143197.0,3949243.0,1480325.0,1024935.0,1533445.0,2649033.0,4679919.0,6064659.0,5049625.0,2727591.0,1274459.0
1259225.0,2102131.0,3494889.0,6002897.0,6413991.0,4063761.0,1488577.0,1040867.0,1553535.0,2687091.0,4709397.0,6205831.0,5240195.0,2786881.0,1287121.0
1297683.0,2139283.0,3544411.0,5882413.0,6106629.0,3894471.0,1530449.0,966765.0,1588051.0,2729217.0,4673737.0,5995743.0,5007715.0,2725717.0,1270925.0
1296451.0,2145463.0,3547743.0,5935233.0,6228915.0,4000131.0,1528733.0,972623.0,1588767.0,2732527.0,4700493.0,6079155.0,5111579.0,2771945.0,1274687.0
1309107.0,2226951.0,3669851.0,6046549.0,6149619.0,3648573.0,1527553.0,933109.0,1632243.0,2828467.0,4817531.0,6104437.0,4906163.0,2599611.0,1252553.0
1277935.0,2108805.0,3514465.0,5807351.0,6004429.0,3685507.0,1487559.0,950515.0,1565573.0,2698229.0,4618949.0,5901935.0,4844809.0,2595385.0,1241413.0
1304201.0,2165725.0,3574071.0,5926947.0,6172965.0,3760621.0,1539917.0,934893.0,1603419.0,2755731.0,4709745.0,6048931.0,4971921.0,2664557.0,1259649.0
1312169.0,2165621.0,3595055.0,5932091.0,6072305.0,3875901.0,1546421.0,991229.0,1608165.0,2771247.0,4736739.0,6022157.0,4993769.0,2728787.0,1288335.0
1302101.0,2157511.0,3597793.0,5917763.0,5972927.0,3667893.0,1534437.0,969637.0,1597821.0,2762723.0,4714881.0,5948977.0,4831345.0,2616977.0,1273033.0
1327723.0,2275317.0,3756559.0,6216919.0,6285593.0,3761977.0,1519639.0,930365.0,1665971.0,2896999.0,4945651.0,6246875.0,5025687.0,2654713.0,1247977.0
1282449.0,2110701.0,3539025.0,5954543.0,6071385.0,3775427.0,1468867.0,908669.0,1566385.0,2708191.0,4702439.0,6013161.0,4929465.0,2634521.0,1209239.0
1290817.0,2118469.0,3525783.0,5929695.0,6024421.0,3695037.0,1470551.0,960105.0,1574701.0,2710615.0,4688431.0,5976265.0,4864349.0,2595389.0,1237143.0
1312765.0,2227003.0,3699319.0,6101087.0,6149717.0,3661937.0,1488107.0,896209.0,1634661.0,2845119.0,4857939.0,6123471.0,4907781.0,2587789.0,1213811.0
1315523.0,2228303.0,3723423.0,6163647.0,6231193.0,3699445.0,1526623.0,936277.0,1636159.0,2855793.0,4900063.0,6195161.0,4967597.0,2625389.0,1251149.0
