1404745,2349579,3544007,5212161,4619785,2548187,1250651,616215,1778553,2862941,4360793,4947457,3604713,1910881,940047
1432669,2375585,3605723,5226847,4537829,2463681,1284311,629697,1812749,2921941,4410457,4916189,3518377,1886321,964315
1395099,2360397,3541587,5324735,4763285,2609625,1252211,613457,1778279,2869533,4417751,5081599,3710337,1942941,939755
1394239,2369361,3563021,5335399,4844719,2681235,1271437,627913,1781239,2884649,4434767,5125759,3786073,1986487,953039
1740223,2961543,4631019,6689117,6508707,3618977,1857933,987821,2206503,3667043,5649335,6742219,5214863,2808571,1447973
1724427,2948127,4628675,6829403,6786161,3757899,1892173,994919,2231395,3707959,5725663,6857819,5301893,2838153,1449423
1623545,2782301,4292245,6358349,6111785,3490519,1771557,904489,2076385,3432007,5304241,6288957,4843217,2649343,1346975
1073845,1800845,2809581,4161371,4257013,2579171,1249013,680425,1434551,2392167,3708265,4460229,3562165,1982111,1000149
1063839,1801327,2869045,4195151,4454053,2563027,1189987,658563,1388151,2348655,3685899,4567359,3676359,1951465,957783
1323607,2155567,3412461,4860195,4143953,2165463,1197079,556071,1647465,2708331,4123577,4546219,3189201,1696889,882357
633651,1849431,2817549,4646245,3572273,1977147,1211637,520285,1203411,2256483,3669849,4108639,2778631,1606475,871779
633541,1825807,2769993,4630295,3439749,1886121,1216955,602237,1166447,2231561,3687977,4062027,2676177,1561959,916151
621847,1798425,2844063,3932421,4265401,2056771,1116515,602643,1150459,2252149,3369537,4120921,3174587,1597323,862313
769117,2123989,3389187,5791487,5007219,2923969,1503335,773871,1354625,2675989,4565499,5468993,4050375,2253061,1156619
522307,1550803,2435249,3922463,3926493,2349211,1280939,621507,1019059,1999371,3308069,4074083,3223447,1861987,934349
448921,1454807,2450189,3638123,4465555,2277539,1115955,595341,934705,1934653,3142343,4050637,3224829,1619973,807899
781435,2412993,3754267,6478449,5928635,3207487,1629793,857819,1518671,3000707,5099421,6244701,4597905,2434299,1249477
1433167,2468691,3738433,5569699,4931407,2686511,1324157,641205,1846367,3017757,4635077,5283023,3829393,2014651,989029
1433127,2459161,3717897,5519701,4918197,2660903,1326615,637865,1843943,3003651,4599921,5254441,3815297,2003175,987631
1427713,2416449,3602091,5389809,4929495,2731393,1307521,636405,1820657,2925805,4478309,5190481,3851127,2029363,977271
1373217,2325235,3469087,5069307,4617959,2588271,1268073,624405,1768381,2860987,4354295,4970847,3686691,1966609,963411
1441345,2403867,3643119,5330761,4744911,2615383,1304131,637741,1819739,2939321,4475687,5067999,3691655,1969459,976919
1517093,2539501,3905611,5644951,5223011,2733557,1321799,652113,1920835,3137839,4765097,5475711,4008211,2047319,992793
1518791,2553205,3907695,5642247,5197515,2731659,1318123,648641,1925891,3138401,4750241,5448541,3985681,2034771,986789
1549883,2673041,4091075,6052571,5656085,3053985,1523031,748271,2001473,3293751,5059875,5897891,4379069,2299427,1142667
1486139,2570747,3886767,5779029,5258267,2905595,1519865,743603,1919709,3138851,4813101,5549661,4104853,2224407,1137811
1428013,2388459,3568777,5298887,4770951,2633493,1309265,650745,1808969,2907755,4427717,5065337,3720343,1982319,983261
1276767,2104473,3270489,4892829,4318013,2295113,1174255,555881,1603681,2621129,4081403,4665397,3368609,1769373,878233
1121861,1771351,2896083,3932541,3257183,1650707,1019513,457533,1382333,2295785,3451905,3689289,2513229,1361287,748785
1521279,2550373,3865503,5635363,5172339,2752787,1315335,652281,1926857,3118317,4726579,5432131,3980651,2043827,988333
2498133,4328061,6723981,8000325,7999569,5695371,3016615,1521717,3237445,5380315,7999307,7998077,7829797,4384529,2284483
2402933,4202651,6597297,7979853,7979403,5644589,2902337,1424281,3136189,5264231,7978693,7979957,7767687,4299421,2177137
2477503,4279487,6666313,7943583,7943973,5361643,2965575,1504991,3206467,5330811,7943077,7942659,7424623,4192093,2247995
2490099,4327351,6706747,8312785,8311903,5535991,3000883,1513027,3229613,5366653,8313891,8315023,7678547,4289705,2267275
2458559,4289145,6632541,8334535,8335019,5237729,2931525,1477069,3201993,5318409,8336153,8335651,7411029,4115673,2218739
2509727,4324093,6755417,8309077,8310559,5177795,2942579,1508857,3241331,5398067,8316255,8316411,7209741,4086967,2240151
2503927,4331111,6761139,8384221,8385151,5198305,2943443,1509921,3239747,5397207,8385605,8384565,7246881,4111181,2242065
2040283,3860927,6032347,7535271,7540573,6200279,2994429,1539053,2809887,4833439,7531093,7532271,7533359,4659059,2282115
