LDPE,99
LDPE,95
LDPE,90
HDPE,49
LDPE,99
LDPE,99
LDPE,99
LDPE,99
LDPE,99
LDPE,99
HDPE,61
LDPE,86
HDPE,54
PP,72
LDPE,66
LDPE,99
LDPE,97
LDPE,97
LDPE,98
LDPE,97
LDPE,99
LDPE,99
HDPE,64
LDPE,69
LDPE,89
LDPE,96
LDPE,95
LDPE,99
LDPE,99
LDPE,95
LDPE,96
LDPE,99
LDPE,99
LDPE,90
LDPE,93
LDPE,92
HDPE,95
HDPE,64
LDPE,99
LDPE,99
LDPE,99
LDPE,99
LDPE,95
LDPE,92
LDPE,99
LDPE,98
LDPE,95
LDPE,86
LDPE,97
LDPE,88
